,Dataset,Start age,End age,sex,Gene,dExpression,Expression at start age,Expression at end age,Max expression std. dev,Confidence (p-value)
601,droplet,3m,18m,female,Mup3,5.136683464050293,0.00019882422930095345,3.8706730265403166e-05,0.0014986747410148382,1.528177372572284e-49
602,droplet,3m,18m,male,Ptgfr,5.1331787109375,1.171041094494285e-05,2.2813167106505716e-06,6.942745676496997e-05,1.1552966536311707e-11
603,droplet,3m,18m,male,Tnnt1,5.12666654586792,1.730413714540191e-06,8.871259524312336e-06,4.423024438438006e-05,1.7013792116867218e-06
604,droplet,3m,18m,male,Cxcl9,5.121109485626221,3.1387028229801217e-06,1.6073645383585244e-05,0.00014204725448507816,1.9090626576596137e-13
605,droplet,3m,18m,male,Sim2,5.116011142730713,2.810025580401998e-05,5.492609489010647e-06,8.742997306399047e-05,1.1902183124937659e-76
606,droplet,3m,18m,male,Adam8,5.096580505371094,6.9165221248113085e-06,3.5250617656856775e-05,0.00011536225792951882,5.939474914091563e-101
607,droplet,3m,18m,male,Efna2,5.09061336517334,1.110400535253575e-05,2.1812697923451196e-06,5.578769196290523e-05,2.0159131139678585e-11
608,droplet,3m,18m,male,Thrb,5.083317756652832,1.3233869140094612e-05,2.603391067168559e-06,5.674347630701959e-05,1.5446878307427053e-17
609,droplet,3m,18m,male,Limch1,5.078293323516846,7.530672155553475e-05,1.4829138308414258e-05,0.0003016874543391168,3.630969124211635e-137
610,droplet,3m,18m,male,Cxcl1,5.059573650360107,0.00015813257778063416,0.0008000833913683891,0.003458409570157528,6.531087088179532e-154
611,droplet,3m,18m,male,Ncf2,5.039431571960449,1.8808181266649626e-05,9.478255378780887e-05,0.0001959082728717476,0.0
612,droplet,3m,18m,male,Lrp4,5.036412239074707,3.906154597643763e-05,7.755827027722262e-06,0.00018662840011529624,1.6011881459161334e-74
613,droplet,3m,18m,male,Trem2,5.029307842254639,5.619411240331829e-06,2.82617547782138e-05,0.00011877425276907161,3.4403135691414406e-59
614,droplet,3m,18m,male,Blk,5.026286602020264,1.8690801880438812e-05,3.7186093777563656e-06,9.854743984760717e-05,1.8192370704197414e-28
615,droplet,3m,18m,male,Klra18,5.0251593589782715,1.2821124983020127e-05,2.5513859327475075e-06,0.00014757990720681846,6.268241250345373e-07
616,droplet,3m,18m,male,Klra7,5.019333839416504,1.5072875612531789e-05,3.0029625577299157e-06,0.00017161565483547747,3.6717490308056175e-09
617,droplet,3m,18m,female,Ckmt1,5.017969131469727,2.3248545403475873e-05,4.6330578697961755e-06,8.98621219675988e-05,9.324648146224236e-50
618,droplet,3m,18m,male,Afap1l1,5.0154290199279785,5.289586624712683e-06,2.652955117810052e-05,0.00012976581638213247,1.449958849327676e-50
619,droplet,3m,18m,male,Bank1,4.992306709289551,2.5637304133852012e-05,5.135361334396293e-06,0.0001226152671733871,1.367715485823606e-47
620,droplet,3m,18m,male,Myzap,4.9905900955200195,4.717379397334298e-06,2.354251228098292e-05,0.0001287636550841853,5.774003343143347e-40
621,droplet,3m,18m,male,BC020535,4.965793609619141,1.8514226667321054e-06,9.193788173433859e-06,5.805015462101437e-05,1.7613856148481613e-06
622,droplet,3m,18m,male,Tifab,4.957520961761475,2.964275608974276e-06,1.4695463505631778e-05,5.8398563851369545e-05,1.0857934916896218e-21
623,droplet,3m,18m,male,Pam,4.954761028289795,0.0002811185840982944,5.673706255038269e-05,0.0006835677195340395,0.0
624,droplet,3m,18m,male,Aqp11,4.942476749420166,2.810653541018837e-06,1.3891594790038653e-05,0.0001041872164933011,3.263504466274455e-14
625,droplet,3m,18m,female,Ido1,4.910470008850098,2.6789002731675282e-06,1.3154663975001313e-05,0.00016240510740317404,9.522761251886049e-07
626,droplet,3m,18m,male,Ccl9,4.904977321624756,5.4206480854190886e-05,0.000265881564700976,0.0008532313513569534,2.755142116531442e-240
627,droplet,3m,18m,male,Mcf2l,4.897567272186279,3.005606231454294e-06,1.4720163562742528e-05,7.294352690223604e-05,6.95319476283058e-20
628,droplet,3m,18m,male,Dpep2,4.891883373260498,3.472277285254677e-06,1.6985979527817108e-05,8.096056990325451e-05,6.200156306279512e-26
629,droplet,3m,18m,male,Eln,4.879782676696777,0.00018806148727890104,3.853890666505322e-05,0.0007796158315613866,8.207806958339842e-144
630,droplet,3m,18m,male,Ppp1r14a,4.856821060180664,8.751634595682845e-05,1.8019263734458946e-05,0.000347502384101972,1.9832290893016323e-138
631,droplet,3m,18m,male,Nr4a2,4.85304069519043,9.580632467987016e-05,1.97415029106196e-05,0.000228054283070378,0.0
632,droplet,3m,18m,male,Il1b,4.843520641326904,8.451033500023186e-05,0.00040932756382972,0.002257071901112795,1.4948174632866859e-89
633,droplet,3m,18m,male,Ncr1,4.840548038482666,2.0353496438474394e-05,4.204790911899181e-06,0.0001795395219232887,1.4307974710853444e-17
634,droplet,3m,18m,male,Rab44,4.83991813659668,2.04492994271277e-06,9.897297786665149e-06,4.22261691710446e-05,8.744463576065768e-09
635,droplet,3m,18m,male,Upp1,4.830442905426025,7.265872682182817e-06,3.509738598950207e-05,0.0001318312861258164,2.9929674497642615e-85
636,droplet,3m,18m,male,Tyrobp,4.792619705200195,0.0002673335839062929,0.0012812282657250762,0.0022466471418738365,0.0
637,droplet,3m,18m,male,Lrrn4cl,4.786671161651611,5.698878339899238e-06,2.7278661946184002e-05,0.00013043842045590281,1.8600219170098295e-51
638,droplet,3m,18m,male,Hs3st3b1,4.785574913024902,1.3309809219208546e-05,2.7812341159005882e-06,5.968215918983333e-05,7.629378834846283e-17
639,droplet,3m,18m,male,Hbegf,4.773777484893799,0.0003441640001256019,7.209469185909256e-05,0.0007716710097156465,0.0
640,droplet,3m,18m,male,Sema3d,4.761204719543457,9.469812539464328e-06,1.9889521354343742e-06,5.655794666381553e-05,6.470506026944547e-07
641,droplet,3m,18m,male,Phxr4,4.744914531707764,4.5834178308723494e-05,9.659641364123672e-06,0.00013712813961319625,1.5607324810246485e-141
642,droplet,3m,18m,male,Slpi,4.740899562835693,0.00011538045509951189,0.00054700713371858,0.0019037271849811077,4.189830138908571e-206
643,droplet,3m,18m,male,Amica1,4.737924575805664,3.6820576951868134e-06,1.7445316188968718e-05,8.143468585330993e-05,3.426892181426289e-27
644,droplet,3m,18m,male,Ctgf,4.73119592666626,0.00016233575297519565,3.4311779018025845e-05,0.0004946175613440573,6.410462468407322e-234
645,droplet,3m,18m,male,Pdzrn3,4.729272842407227,2.389268047409132e-05,5.0520825425337534e-06,8.577710104873404e-05,6.643095126293317e-52
646,droplet,3m,18m,male,Nuak1,4.72802209854126,1.0866559932765085e-05,2.298330173289287e-06,5.569022323470563e-05,3.5333746288146603e-10
647,droplet,3m,18m,male,Pla1a,4.715453624725342,6.620926342293387e-06,3.122067573713139e-05,0.00013435639266390353,1.0822038701465994e-65
648,droplet,3m,18m,male,5430407P10Rik,4.704794406890869,3.463105167611502e-05,7.360799372690963e-06,0.00010057570034405217,4.281984762288569e-103
649,droplet,3m,18m,female,Fam110c,4.703129768371582,9.258823411073536e-06,1.9686506220750744e-06,5.0068916607415304e-05,9.03323176196848e-07
650,droplet,3m,18m,male,Clec4a1,4.702035427093506,7.5925595410808455e-06,3.570048647816293e-05,0.00012155450531281531,5.143033725986058e-90
651,droplet,3m,18m,male,Bmp5,4.701828956604004,1.458919359720312e-05,3.102875325566856e-06,6.535570719279349e-05,7.0938707916813e-20
652,droplet,3m,18m,male,Cd79a,4.688511371612549,0.00029077217914164066,6.201801443239674e-05,0.0010443928185850382,3.845239943068099e-185
653,droplet,3m,18m,male,Plk1,4.686426162719727,2.3333086573984474e-06,1.0934882993751671e-05,4.92695726279635e-05,9.102965511895935e-11
654,droplet,3m,18m,male,Acer2,4.680856227874756,5.077110472484492e-06,2.3765229343553074e-05,0.00012132224219385535,6.409650439960741e-41
655,droplet,3m,18m,male,Ccl7,4.678887844085693,9.286351996706799e-05,0.0004344979824963957,0.0020839942153543234,1.3083779501975498e-104
656,droplet,3m,18m,male,Sfpi1,4.678316116333008,4.327879287302494e-05,0.0002024718705797568,0.00038036980549804866,0.0
657,droplet,3m,18m,female,Sult2b1,4.677931308746338,1.2075037375325337e-05,2.5812762487475993e-06,7.368173100985587e-05,4.000135916008565e-12
658,droplet,3m,18m,male,Dact3,4.671439170837402,1.3431268598651513e-05,2.875187647077837e-06,6.0213056713109836e-05,8.66336210448483e-17
659,droplet,3m,18m,male,Apom,4.6681036949157715,1.8093098333338276e-05,3.875898073602002e-06,0.00012441798753570765,4.109381973263339e-21
660,droplet,3m,18m,male,Prrx1,4.661563396453857,7.209131581475958e-05,1.5465049727936275e-05,0.0001954258041223511,5.090673241882448e-232
661,droplet,3m,18m,female,Rab25,4.645637512207031,5.934823275310919e-05,1.2775045433954801e-05,0.00023991351190488786,4.517914701200332e-127
662,droplet,3m,18m,male,Phtf2,4.6344685554504395,1.4872744031890761e-05,3.209157512173988e-06,6.324108107946813e-05,5.214013206333053e-21
663,droplet,3m,18m,male,Cox6a2,4.633611679077148,3.5844127523887437e-06,1.6608781152172014e-05,0.0002473332278896123,6.216471963865879e-06
664,droplet,3m,18m,male,Spats2l,4.631640911102295,2.9061700843158178e-05,6.274600309552625e-06,9.342743578599766e-05,5.089534690063874e-74
665,droplet,3m,18m,female,Syt13,4.629759311676025,3.879460109601496e-06,1.796097058104351e-05,9.887011401588097e-05,3.1066457262562048e-25
666,droplet,3m,18m,female,Fam25c,4.625693321228027,0.00011920916585950181,2.577109080448281e-05,0.0006695154588669538,1.2591377117033644e-84
667,droplet,3m,18m,female,Serpina3k,4.614732265472412,0.0003510556707624346,7.607281440868974e-05,0.002533962717279792,7.4451874548557e-52
668,droplet,3m,18m,male,Ager,4.612180709838867,1.8104343325830996e-05,3.925331839127466e-06,0.00017776135064195842,3.597916180727044e-12
669,droplet,3m,18m,male,Fbxo5,4.609951019287109,2.3396851247525774e-06,1.0785837730509229e-05,6.046332055120729e-05,1.3289795279894522e-09
670,droplet,3m,18m,male,Sfrp4,4.60408878326416,4.289860044082161e-06,1.9750901628867723e-05,0.0003116705047432333,7.009859947134066e-06
671,droplet,3m,18m,male,Il1f9,4.572564601898193,8.10623441793723e-06,3.706628558575176e-05,0.00015828365576453507,7.062246903473924e-78
672,droplet,3m,18m,male,Tcf21,4.570983409881592,8.43098750920035e-05,1.8444579836796038e-05,0.0003486509376671165,2.4213796740068494e-118
673,droplet,3m,18m,male,Scin,4.568160057067871,2.7151734684593976e-05,5.943690666754264e-06,0.00010680023115128279,2.4561036303641046e-57
674,droplet,3m,18m,female,Aqp5,4.563029766082764,3.917486083082622e-06,1.787560904631391e-05,0.00015695576439611614,1.5024257199456302e-15
675,droplet,3m,18m,male,Krt13,4.543694019317627,0.0005038472008891404,0.0001108893338823691,0.002112005138769746,1.973621981412536e-148
676,droplet,3m,18m,male,Rab32,4.5414719581604,7.061441920086509e-06,3.206934343324974e-05,8.254923886852339e-05,1.583058755585107e-95
677,droplet,3m,18m,male,AB124611,4.541026592254639,2.527819378883578e-05,0.00011478895612526685,0.0002448713348712772,0.0
678,droplet,3m,18m,male,Klra2,4.540902137756348,4.377028744784184e-06,1.987566429306753e-05,7.47629237594083e-05,3.751789805170645e-35
679,droplet,3m,18m,female,Snhg11,4.535768985748291,6.101461622165516e-06,2.7674825105350465e-05,0.0001721221924526617,9.418542064378203e-37
680,droplet,3m,18m,male,Adcy4,4.535120487213135,4.696733867604053e-06,2.130025859514717e-05,9.858368139248341e-05,1.2102915087735839e-36
681,droplet,3m,18m,male,Acsm1,4.5177764892578125,1.0323061360395513e-05,2.28498629439855e-06,6.803972064517438e-05,9.02583396885213e-08
682,droplet,3m,18m,male,Esam,4.508276462554932,2.7224430596106686e-05,0.00012273526226636022,0.0004240086709614843,7.44933895990282e-193
683,droplet,3m,18m,female,Derl3,4.507104396820068,2.9419381917250575e-06,1.3259626030048821e-05,0.00011924919817829505,1.0121741494703555e-09
684,droplet,3m,18m,male,Nr1d1,4.505354404449463,9.090793901123106e-05,2.0177752958261408e-05,0.00015795821673236787,0.0
685,droplet,3m,18m,male,Ccr2,4.498042106628418,1.680013519944623e-05,7.556772470707074e-05,0.00023955877986736596,1.4490423702257225e-181
686,droplet,3m,18m,male,Cd300lg,4.493542194366455,1.8838318283087574e-05,8.465079008601606e-05,0.00037354929372668266,8.540335664532734e-112
687,droplet,3m,18m,female,Tm4sf4,4.490627765655518,3.9921269490150735e-06,1.7927161024999805e-05,0.0001190552138723433,1.000213876095429e-20
688,droplet,3m,18m,male,Col4a6,4.490080833435059,9.410812708665617e-06,2.0959107587259496e-06,4.7381177864735946e-05,6.341980621910961e-07
689,droplet,3m,18m,male,Glipr2,4.487198829650879,1.858207178884186e-05,8.338145562447608e-05,0.00018685878603719175,0.0
690,droplet,3m,18m,female,2810007J24Rik,4.486371040344238,1.6874473658390343e-05,3.761273546842858e-06,0.00013462961942423135,2.5755764926416925e-16
691,droplet,3m,18m,female,Nap1l5,4.486275672912598,2.517471330065746e-06,1.1294074283796363e-05,7.984592957654968e-05,3.6862979881639737e-09
692,droplet,3m,18m,male,Cyp2d9,4.484639644622803,2.801827940857038e-05,6.24760923528811e-06,0.00023502546537201852,6.648274343982565e-24
693,droplet,3m,18m,male,Clec14a,4.471343040466309,1.2709816473943647e-05,5.682995470124297e-05,0.00033661886118352413,5.3551885947905165e-64
694,droplet,3m,18m,male,Slc2a6,4.469264507293701,2.5354868284921395e-06,1.1331765563227236e-05,5.279736433294602e-05,4.396616516710031e-11
695,droplet,3m,18m,male,Foxp2,4.463478088378906,1.3462638889905065e-05,3.0161759241309483e-06,5.187249189475551e-05,2.814456837097135e-17
696,droplet,3m,18m,male,Cldn15,4.462906360626221,4.314731995691545e-06,1.925624928844627e-05,7.277937402250245e-05,1.551322050973299e-32
697,droplet,3m,18m,female,Barx2,4.460102081298828,2.2780166545999236e-05,5.107543074700516e-06,0.00010005694639403373,2.3031096879659076e-41
698,droplet,3m,18m,male,Vpreb3,4.450762748718262,3.34682445100043e-05,7.519663995481096e-06,0.00018999006715603173,2.493178337869709e-39
699,droplet,3m,18m,male,Pemt,4.446622848510742,1.1524869478307664e-05,2.5918243409250863e-06,7.643140270374715e-05,5.077450390907263e-10
700,droplet,3m,18m,male,Palld,4.4392571449279785,1.7227597709279507e-05,3.880737949657487e-06,6.275739724515006e-05,2.961856316694442e-28
701,droplet,3m,18m,male,Gja5,4.438529014587402,1.5035901014925912e-05,3.3875855933729326e-06,0.00010329098586225882,3.774775339488049e-15
702,droplet,3m,18m,male,Yod1,4.432348728179932,2.4525661501684226e-05,5.53333211428253e-06,0.00010561373346718028,8.326626659876308e-47
703,droplet,3m,18m,male,Crim1,4.431422710418701,9.696342021925375e-05,2.18808763747802e-05,0.00026598278782330453,4.2087550968992705e-265
704,droplet,3m,18m,male,Klra9,4.429837703704834,1.758479447744321e-05,3.969624231103808e-06,0.00019213053747080266,4.2395844704873106e-10
705,droplet,3m,18m,male,Nkain4,4.395750522613525,2.035465331573505e-05,4.630528565030545e-06,0.00011178170097991824,1.0511612084485852e-28
706,droplet,3m,18m,male,Aldh3b1,4.392795085906982,7.951273801154457e-06,3.4928321838378906e-05,9.177452011499554e-05,1.0166585671024172e-100
707,droplet,3m,18m,male,Kera,4.383659839630127,4.782816176884808e-06,2.0966243027942255e-05,0.00026289181550964713,1.8520627343625043e-09
708,droplet,3m,18m,male,Mfap4,4.3831048011779785,0.0002658022567629814,6.06424619036261e-05,0.001096511958166957,3.220720069460722e-140
709,droplet,3m,18m,male,Ushbp1,4.38001823425293,6.283135917328764e-06,2.7520254661794752e-05,0.00012605174561031163,1.6730019362525372e-49
710,droplet,3m,18m,male,Sertad4,4.372672080993652,9.485557711741421e-06,2.169280833186349e-06,4.757555871037766e-05,6.631756753896793e-07
711,droplet,3m,18m,male,Asf1b,4.3682332038879395,4.4221537791599985e-06,1.93170035345247e-05,7.548576832050458e-05,1.1154321919855607e-33
712,droplet,3m,18m,male,Cxcr5,4.360668659210205,1.3235200640338007e-05,3.0351300210895715e-06,7.707942859269679e-05,2.0087084324444334e-13
713,droplet,3m,18m,male,Gm4956,4.346367359161377,2.3139244149206206e-05,5.3238113650877494e-06,0.00012324941053520888,2.647647046171937e-33
714,droplet,3m,18m,male,Zbtb10,4.334195613861084,3.060485323658213e-05,7.061252290441189e-06,9.562574268784374e-05,7.652379609117747e-78
715,droplet,3m,18m,male,Dtx1,4.328113079071045,1.4344053852255456e-05,3.3141577659989707e-06,8.465249993605539e-05,1.0973460197994651e-15
716,droplet,3m,18m,male,H2-Ob,4.325075626373291,4.5229327952256426e-05,1.0457464668434113e-05,0.00018968945369124413,2.4066897269672567e-85
717,droplet,3m,18m,female,Cacna1s,4.321446895599365,3.0202152174751973e-06,1.3051703717792407e-05,0.00011139395792270079,4.727283912641814e-10
718,droplet,3m,18m,male,Gdap10,4.319689750671387,1.8817843738361262e-05,4.356294084573165e-06,7.724730676272884e-05,3.3937870239926345e-31
719,droplet,3m,18m,male,Clec4a3,4.3172221183776855,9.221077561960556e-06,3.980944529757835e-05,0.00013859590399079025,7.201061851033213e-94
720,droplet,3m,18m,male,4632428N05Rik,4.311584949493408,2.9666889531654306e-05,0.0001279113203054294,0.00023331197735387832,0.0
721,droplet,3m,18m,male,Pcolce2,4.30586051940918,0.00022807507775723934,5.296852395986207e-05,0.0006088730879127979,0.0
722,droplet,3m,18m,male,Kif12,4.293667793273926,3.1455776934308233e-06,1.3506069080904126e-05,8.733103459235281e-05,1.9103650457477722e-13
723,droplet,3m,18m,male,Sobp,4.29335355758667,2.355256219743751e-05,5.485818746819859e-06,8.877676009433344e-05,1.651992345111928e-46
724,droplet,3m,18m,male,Il1r2,4.291187763214111,1.4581358300347347e-05,6.257135100895539e-05,0.00031299085821956396,3.1827532489918653e-69
725,droplet,3m,18m,male,Col16a1,4.278816223144531,5.595295806415379e-05,1.3076737559458707e-05,0.00015592492127325386,3.6324956414065158e-171
726,droplet,3m,18m,male,Cadm1,4.277038097381592,6.696656782878563e-05,1.56572277774103e-05,0.00018315398483537138,1.1046056061449244e-204
727,droplet,3m,18m,male,Col5a3,4.276885986328125,7.755484148219693e-06,3.31693263433408e-05,0.00014502234989777207,4.170262276208881e-65
728,droplet,3m,18m,male,Col13a1,4.265836238861084,1.4680668755318038e-05,3.4414506444591098e-06,8.540821727365255e-05,3.899942846795646e-16
729,droplet,3m,18m,male,Birc5,4.257246017456055,1.5160770090005826e-05,6.45431355223991e-05,0.0002136252587661147,4.7555545328610286e-154
730,droplet,3m,18m,male,Kif21a,4.254543781280518,5.796344703412615e-05,1.3623891391034704e-05,0.00011893697228515521,2.0251608071900428e-239
731,droplet,3m,18m,male,Siglecg,4.251436710357666,1.0820036550285295e-05,2.545029701650492e-06,6.444124301197007e-05,1.0379208465680639e-08
732,droplet,3m,18m,male,Pbk,4.229549407958984,3.7277632145560347e-06,1.576676186232362e-05,6.902043242007494e-05,1.3684579627495093e-21
733,droplet,3m,18m,male,Sparc,4.224715709686279,0.0035769531968981028,0.0008466731524094939,0.007355445995926857,0.0
734,droplet,3m,18m,male,Car2,4.215522766113281,3.580950215109624e-05,0.00015095577691681683,0.0011549241608008742,1.6004589284400551e-43
